2009:16:12:01:444,13.167136474261042,733.6902562078751,11.720206109225861,0.04866731382481282, 
2009:16:12:01:741,17.530632351128283,1225.5272963451857,20.197856346941823,0.07118915824725347, 
2009:16:12:01:991,18.086540572398448,1825.6929392215238,36.6218547979813,0.19082039263905726, 
2009:16:12:01:241,30.463382777097703,3019.309397148884,54.423474588903844,0.21570763135303483, 
2009:16:12:01:491,51.62094693403208,4287.037363825885,70.55841490597791,0.38306462723420864, 
2009:16:12:01:741,62.374419626681885,4638.7068092825,71.7907338248458,0.4901550381105735, 
2009:16:12:01:991,64.82038791918276,5837.194296081916,71.90733511390323,0.5830217744611232, 
2009:16:12:01:241,66.46941940117811,6297.641777824226,91.05774943150458,0.6251398116806195, 
2009:16:12:01:491,71.96474677971854,7657.5903122056425,93.88544399337783,0.6277137002808186, 
2009:16:12:01:741,75.88265615806355,9598.97759940147,113.78075378290941,0.8116631225922433, 
2009:16:12:01:991,87.22226077564,12881.123104197279,115.87503136385679,0.9146627664107121, 
2009:16:12:01:241,90.03346361790176,13960.752434650714,116.43500125117168,0.9357221631032919, 
2009:16:12:01:491,95.54295641663334,14357.67622308266,127.72476433297597,1.5315037258101238, 
2009:16:12:01:741,96.99930651561472,14512.914543761068,137.37135146348888,1.544102274772674, 
2009:16:12:01:991,121.5762657961772,15000.074509170758,139.49911502476374,1.56896041666037, 
2009:16:12:01:241,122.02582998553046,15262.702396783534,143.30467012988345,1.6698785062760013, 
2009:16:12:01:491,128.9632905253273,15488.56986239776,152.05508084933706,1.8624875556440545, 
2009:16:12:01:741,132.3801052213588,15760.658224609724,152.62436436065397,1.9033440648095312, 
2009:16:12:01:991,134.83334078116994,15784.981819818033,166.05853589899965,2.1230489385912543, 
2009:16:12:01:241,141.3214513730957,16238.744303543985,173.2804846950342,2.6756995813344786, 
2009:16:12:01:491,141.55080138970277,16995.02018476058,176.4003967297345,3.031781405823042, 
2009:16:12:01:757,146.9437663372001,17337.96815138814,179.59432386809192,3.4941787165746363, 
2009:16:12:01:07,147.0739089332126,17995.06429496226,195.19854452211493,3.664306592432609, 
2009:16:12:01:257,154.0440603871811,20760.21775927378,230.834709053519,3.694558428197814, 
2009:16:12:01:507,171.41774350055826,21902.632658290622,251.31669742541774,3.801168928021703, 
2009:16:12:01:757,196.3496314909887,22392.777488783755,272.10259577091557,3.9671612747415153, 
2009:16:12:01:07,199.23989768044393,23897.10732276561,282.72510728660774,4.049206752727629, 
2009:16:12:01:257,200.34236094135738,24073.85611455416,290.3656764747331,4.589834076860666, 
2009:16:12:01:507,206.02020196009073,24105.647064732828,290.49687686932833,4.698621309119277, 
2009:16:12:01:757,212.63612155911983,24143.380672292715,291.2115111794056,5.033370991292296, 
2009:16:12:01:07,222.09797596435754,24398.952701788556,306.0480297845647,5.140780170708725, 
2009:16:12:01:257,224.42114790813906,26581.023502028933,311.86729717193384,5.219585816078598, 
2009:16:12:01:507,236.86001205385375,27484.38265390496,322.81581118044244,5.280164455935132, 
2009:16:12:01:757,255.4354904794135,28317.461547641833,324.157240912456,5.483225091886368, 
2009:16:12:01:07,257.7150068702623,29190.621808701246,327.0052446434346,5.566608644543547, 
2009:16:12:01:257,258.20024603116974,29270.273350901654,328.8355479076166,6.177046550841203, 
2009:16:12:01:507,265.05716621119444,30484.37707083913,331.36795289799517,6.18707143155669, 
2009:16:12:01:757,265.3958635177416,32427.04149166247,331.89774598137876,6.36864651132022, 
2009:16:12:01:07,268.7154133210371,33449.02810460264,334.0248377118582,6.518869115195414, 
2009:16:12:01:257,271.09226418111433,36539.586471413335,340.1676102063933,6.60396793436453, 
2009:16:12:01:507,294.54444444801743,36690.848139097245,350.77738602793397,6.626804839419698, 
2009:16:12:01:757,301.8598803775888,39355.45363546674,375.9574870929683,6.939197553786059, 
2009:16:12:01:07,358.7686124486621,41716.74169442846,406.5366760454314,7.174583052940409, 
2009:16:12:01:257,380.35421634044144,42316.59826548571,425.0323385766086,7.193166249035121, 
2009:16:12:01:507,384.240559882999,45544.479444889665,425.4805819269858,7.372163018816469, 
2009:16:12:01:757,400.80224883431003,46970.03859286362,455.9545601974868,7.539878304945214, 
2009:16:12:01:07,408.4318833086872,47035.61112201242,459.69234797487377,7.886398057796839, 
2009:16:12:01:257,408.9699730749772,47238.72281208552,505.5680424602249,8.099198447009858, 
2009:16:12:01:507,417.2532581530712,47683.162786409484,530.9828852193066,8.393520268800847, 
2009:16:12:01:757,426.3682041767336,48206.953900908615,575.4608467682621,9.032285621351456, 
2009:16:12:01:07,429.734359640513,48446.33673692607,586.2537110560795,9.038619683199034, 
2009:16:12:01:257,460.11304754231065,50223.324442179226,589.2809122786447,9.140390183280434, 
2009:16:12:01:507,482.208272728849,50860.88328183607,593.4641730545765,9.1694781726823, 
2009:16:12:01:757,486.45809506393454,51632.80227966578,602.5021875984737,9.277728689786468, 
2009:16:12:01:23,502.6971916063382,51786.13543206785,656.4458829836817,9.570425002902905, 
2009:16:12:01:273,513.4492512939419,52700.718036463775,657.1240491382014,9.729721283479265, 
2009:16:12:01:523,516.465674726794,53061.35185231337,657.8942737517268,9.981907671584878, 
2009:16:12:01:773,521.6087458657382,53749.07031256094,658.9128851986958,10.164029810520825, 
2009:16:12:01:23,532.9380565711359,55326.45554551109,663.3805425768635,10.744636661618113, 
2009:16:12:01:273,544.7131030852977,56653.4658000856,674.5246389102678,11.023638634478461, 
2009:16:12:01:523,553.7615789958058,59068.89295908616,685.5276262583254,11.680183107005215, 
2009:16:12:01:773,557.4248833738326,59251.88642478041,687.8620082314502,11.89220169131332, 
2009:16:12:01:23,569.6699407264072,60004.91945779054,688.1142914146654,11.917948495350073, 
2009:16:12:01:273,577.9117125583913,62200.91466733595,689.781721587448,11.981674065785663, 
2009:16:12:01:523,607.2432902623323,63566.93680873942,691.9107547215198,12.579721966458502, 
2009:16:12:01:773,611.6988459418399,68651.81966288887,704.4047340477455,12.586136610371291, 
2009:16:12:01:23,615.3492849188926,70021.84636107676,715.0049718434448,12.588208471182515, 
2009:16:12:01:273,638.9043232230933,70694.34996493536,737.3208932616449,12.659702894838265, 
2009:16:12:01:523,670.5495971720288,72768.06615142431,759.7069704559245,12.93262088008441, 
2009:16:12:01:773,671.0554213124851,73187.89163311792,767.5096572861285,13.1446888934173, 
2009:16:12:01:23,692.6434303696234,74546.99788905813,769.4236421557544,13.386779831285656, 
2009:16:12:01:273,696.1583604238023,74984.82756335718,777.4267342169527,13.50172098447916, 
2009:16:12:01:523,696.481973355728,76268.55891911205,791.8449675188843,13.553222507140672, 
2009:16:12:01:773,697.912726539334,76383.2086114011,792.2445199716855,13.562254401602136, 
2009:16:12:01:23,714.7806723819367,76529.2963009284,807.5958319886423,13.865580012543354, 
2009:16:12:01:273,732.8343975509979,76990.25581062077,808.1796857116685,13.873683556425265, 
2009:16:12:01:523,747.8314790641109,77366.67730946948,811.2222022404103,13.956271062264713, 
2009:16:12:01:773,750.7159642329145,77694.70311954824,819.0865946166359,14.010793347139783, 
2009:16:12:01:23,752.6851889756934,78162.72896496994,832.6367695865,14.547438536761403, 
2009:16:12:01:273,792.1805515002073,78659.41158844499,841.4698743536719,14.554057907528861, 
2009:16:12:01:523,801.5326431246652,78868.16114517441,841.5116251469468,14.60878345645903, 
2009:16:12:01:773,813.3922342910134,79543.47291136677,845.9333043022643,14.648099053337294, 
2009:16:12:01:23,819.6903492203136,81967.33022577515,863.1862556976478,14.848827738097881, 
2009:16:12:01:273,841.2994323073302,87541.40443246788,874.4191722632422,14.878715973690182, 
2009:16:12:01:523,842.6721523340495,89264.225947489,883.208689226197,15.230632941324096, 
2009:16:12:01:773,843.5951018298863,89396.64350596128,885.8812135071414,15.464851081085051, 
2009:16:12:01:23,847.5113653027062,90253.17951668323,895.3461261680073,15.716302543849181, 
2009:16:12:01:273,849.2828488001927,91183.47401677736,903.4656224879756,15.739052772346284, 
2009:16:12:01:538,851.4982058734635,92554.5572738234,906.8204960314052,16.396992431085078, 
2009:16:12:01:788,861.7119999265867,92674.03757975344,907.537102110788,16.552747767790688, 
2009:16:12:01:38,863.0237782567181,93036.76085121179,926.5771020478553,16.617000659077906, 
2009:16:12:01:288,908.077728236079,93498.88753874837,929.8010371975463,16.904856604084884, 
2009:16:12:01:538,914.9494255976082,93991.84320056958,937.0551380781022,17.142839736019166, 
2009:16:12:01:788,932.6048568182769,95476.16752064615,940.5001159824444,17.243105006354575, 
2009:16:12:01:38,951.764646139781,96070.73780504333,960.0414844831995,18.43182290758234, 
2009:16:12:01:288,960.5431724515224,96349.58227508908,962.8369300076822,18.46994327931071, 
2009:16:12:01:538,961.065535229528,97835.23675131076,966.2624773787765,18.732115924330117, 
2009:16:12:01:788,972.2837050148213,98461.05864817277,985.0650190425447,18.904368426906302, 
2009:16:12:01:38,985.9258324368889,98974.34511792944,986.6096740141317,19.289921315568435, 
2009:16:12:01:288,999.2654834875634,99433.97482733332,991.5562491632379,19.723061100889282, 
