2011:81:14:03:71,254.4507412504581,10019.144789792977,40.290649080281746*,49.26883209415523,-3.663898115117746, 
2011:81:14:03:72,277.94702219855486,10025.377337959786,59.929887813063246,-33.254638149887306,8.454599082647675, 
2011:81:14:03:73,282.89100990432723,10180.684063506844,50.11026844667249*,11.31865199446527,3.997838023356735, 
2011:81:14:03:75,258.9758322746529,10050.527594045014,66.00986377491165,46.11509552278096,0.3850203692772123, 
2011:81:14:03:76,274.9630942607321,10164.140616486608,64.35732790657057,-28.15767465388267,-14.779038301228226, 
2011:81:14:03:77,255.62000269417805,10163.904848142549,86.76988974316842,-48.53745846240929,-6.969588905049868, 
2011:81:14:03:78,288.9837818243357,10112.402457608105,77.11620327398904,2.0226497160854464,11.680080240636997, 
2011:81:14:03:79,257.32359905956065,10183.590628763424,65.22127881931992,-38.64915473151459,-12.668529778556005, 
2011:81:14:03:80,294.6338838697001,10047.503395689817,71.16874104665447*,-41.25617635458998,7.713146765177633, 
2011:81:14:03:83,281.7023802854221,10170.29426691462,68.1950099329872*,-29.75681475955242,-12.731686231077006, 
2011:81:14:03:84,290.9408520181143,10052.8681281113,52.61895303442466,1.9814655490758,1.7735560779157638, 
2011:81:14:03:84,279.09183560165343,10197.007265889752,60.406981483705934*,33.52766884986016,-4.61758096822839, 
2011:81:14:03:85,298.63317457910694,10058.594038282678,66.62398761127669,39.15198151138797,1.861689788084945, 
2011:81:14:03:85,282.8514289600847,10079.717481344207,56.83143566422527,43.24452358580501,14.791276993742255, 
2011:81:14:03:86,264.9600890249172,10107.192730776853,88.05098372151731,19.361288998935564,-14.483342120868839, 
2011:81:14:03:86,275.76958393465185,10142.016294476889,58.235938541520525,5.941983868596225,13.095859933358781, 
2011:81:14:03:86,294.90029200454205,10125.847328735019,60.397111708824866,38.87192201816026,8.884524804303325, 
2011:81:14:03:87,297.65027317995833,10175.689833678996,86.20892913017758,27.778671264387512,9.860270526296837, 
2011:81:14:03:87,268.82584018647685,10111.12414128577,48.42747489759959,-26.88864533009593,-4.4976289684778585, 
2011:81:14:03:87,269.2109259515939,10079.893223305706,53.57355506501117,11.306679170020793,-7.19024212787952, 
2011:81:14:03:88,273.1425538546158,10043.210268940464,67.4058100273362,20.173349477538096,13.748083826062881, 
2011:81:14:03:88,252.78267474380033,10013.264409947627,60.48968254617368*,33.31095589679633,-11.452418797222528, 
2011:81:14:03:88,257.19581006824944,10189.131551563314,63.94774628675494*,26.01800351805896,-7.596200702486813, 
2011:81:14:03:89,260.9777925861236,10076.342144368775,53.739337678528166,3.6470337434394438,1.4329802751663792, 
2011:81:14:03:89,286.81067388207117,10128.037910998839,58.843541982641554*,-37.54490533023446,-3.5335015958030027, 
2011:81:14:03:89,260.4755162748035,10155.910456939702,56.291439830584864*,1.21046901107551,-0.7081585467489422, 
2011:81:14:03:90,292.22790036836676,10036.52615905555,76.10829225598133,45.499228328482815,-9.787728889685404, 
2011:81:14:03:90,299.37625713287935,10008.399706268228,66.1998660432831*,44.987907035183454,-13.151591793897214, 
2011:81:14:03:90,255.90243208995278,10108.102983254765,84.22139659041477,13.814190479801148,1.5813393388874992, 
2011:81:14:03:91,263.18554728137036,10136.232115084262,87.89578403652905,-14.419084151684501,7.170710532521451, 
2011:81:14:03:91,253.64857675087228,10048.27376406989,82.15648676039959,34.71782306721421,1.1989545281579943, 
2011:81:14:03:91,286.41287912144696,10119.007652150962,72.47770689720417,-4.339697835711995,8.014169252921139, 
2011:81:14:03:92,250.94613462676162,10185.375546099835,46.294664255700766,-31.40237316660506,10.782842181821309, 
2011:81:14:03:92,264.00695520096883,10000.683700195148,59.38618557645247*,-3.500075467928852,-6.27286118353444, 
2011:81:14:03:93,264.8643289711396,10067.155513549735,50.82452244739841,1.5912561312284055,9.310918935646463, 
2011:81:14:03:93,269.39764671815504,10104.409978198337,55.10535401192544*,-17.944552883376538,14.348929482581127, 
2011:81:14:03:93,281.01546000647835,10074.228873067676,52.964938229661925*,-48.9851224246776,11.133539016241361, 
2011:81:14:03:94,293.7763299835776,10048.437866144406,54.035146120793684*,-8.005069193583289,-8.31482800015229, 
2011:81:14:03:94,264.2177871223469,10173.93305424022,88.74777000829124,-41.72359869673373,8.212584374666498, 
2011:81:14:03:95,274.4200889130564,10169.531112159273,64.7209098519946,40.65450062281192,7.487174308563219, 
2011:81:14:03:95,271.12723185118966,10061.727902507848,72.52388413704978,9.889360850007144,-1.1447408655921851, 
2011:81:14:03:95,278.3515656255178,10024.562823317661,68.62239699452219*,30.083751939756937,-8.60879881859756, 
2011:81:14:03:96,262.9900450972163,10192.174290401841,46.8000390220743,-31.292752820184855,-2.316506312385229, 
2011:81:14:03:96,251.42512670052704,10136.49124990031,57.711218008298246*,-37.83796996907445,-14.009567183660158, 
2011:81:14:03:96,276.8736950481618,10187.656435996312,58.90333404571349,-45.37307064781625,-3.8595909593313618, 
2011:81:14:03:97,282.0412884443331,10077.664895738772,76.16002300867481,17.20798462566819,-6.683368905109436, 
2011:81:14:03:97,294.2507738379296,10030.396079064416,63.16408368087498,-13.236289316578507,-10.416656338478864, 
2011:81:14:03:97,263.11520731620755,10141.415173465577,69.6620533447749*,-15.428628395411025,11.100358629233593, 
2011:81:14:03:98,296.64084408726404,10091.939340851577,66.41306851282494*,-12.520465128502558,-14.051512082349605, 
2011:81:14:03:72,275.81793780944116,10024.70335157418,81.05329153861481,-5.411303343083205,-1.1663680370276381, 
2011:81:14:03:73,267.27853982641,10092.514097769896,81.13786838974663,-5.384155967862668,9.530546548897771, 
2011:81:14:03:74,277.67228446162125,10127.214834760121,76.09193410914776,-29.8921860618652,-3.6504385512820328, 
2011:81:14:03:75,265.35909375888605,10074.934281006452,78.45541209924953,-31.63884705222476,-0.2973118006216584, 
2011:81:14:03:76,282.4861991770972,10170.82601968794,69.34525420820327,-28.17493282702972,14.948770872780049, 
2011:81:14:03:78,275.03909722696693,10028.694810319244,77.8264565724784,-11.74257848543482,8.316286594528208, 
2011:81:14:03:79,279.6438320957691,10118.582978071212,70.57824763167189,46.777745804479665,7.779767222126981, 
2011:81:14:03:80,253.5355772745016,10115.88606549384,78.34282485660708,5.290856783284639,10.06309228752275, 
2011:81:14:03:82,257.25536206372885,10151.075542623617,83.18822168834254,-4.145027647470037,-5.4192335265602285, 
2011:81:14:03:83,275.6357627827717,10138.777481265171,74.82640411776687,8.238030596190626,14.145442348513203, 
2011:81:14:03:84,290.44274272687204,10179.922737083687,69.97076481489168,32.77415295483283,6.47691486821039, 
2011:81:14:03:85,265.5156055150034,10112.703990041158,86.56500646227613,41.64049137990162,-11.901117924181065, 
2011:81:14:03:85,271.658108464022,10029.530759353369,87.19247356618469,-6.923409858079999,1.1030176101649687, 
2011:81:14:03:85,267.0547403851981,10011.07332763554,73.8087907454017,-48.56933200403291,-11.162893751682159, 
2011:81:14:03:86,279.19727072420824,10178.462703626654,89.31188989914587,-46.88152446915068,-0.9793128248643441, 
2011:81:14:03:86,254.69410202783467,10095.024724992712,66.25592177482888,35.81225875608601,-5.362825049890443, 
2011:81:14:03:87,293.7914201376058,10014.45438478742,67.06610272073465,26.94358738049695,-3.4312094090955334, 
2011:81:14:03:87,260.75934071394227,10168.589772018548,74.46023598620482,44.7208672472659,-2.953366910071516, 
2011:81:14:03:87,269.6933491264247,10001.056034584502,70.92266136501901,-42.54077900411431,4.143451254322862, 
2011:81:14:03:88,276.86266402073727,10109.77668241444,68.20403298679496,27.53835638561422,1.6453337139118744, 
2011:81:14:03:88,296.0202184353287,10179.074910558587,65.084951975076,7.497008926882167,-7.551182680486016, 
2011:81:14:03:88,276.4976514621226,10118.819298247368,85.39571995792511,-24.292910356039144,1.2334357533912623, 
2011:81:14:03:89,296.27311275605143,10032.439165272792,79.33390271733988,-13.87454993387172,2.492213538913912, 
2011:81:14:03:89,253.25606673514454,10096.902712815756,80.97487358285301,44.48773486419199,14.343226794140296, 
2011:81:14:03:89,258.9242834813826,10135.79867700804,76.98985803277658,15.991141250629312,-1.9827871705400497, 
2011:81:14:03:90,274.22263841614875,10021.997528705017,87.63641115613785,-33.67283612770147,-14.013923621704444, 
2011:81:14:03:90,269.7462446189473,10170.12380663459,87.18569535835904,-41.49918269480383,1.6756067100840646, 
2011:81:14:03:90,261.0432216719507,10123.005151477673,88.92088383855389,-12.84953393372853,-13.752983948292787, 
2011:81:14:03:91,277.1525318615787,10042.758376814703,83.45573428753329,-34.68348492364286,-1.4658576702428245, 
2011:81:14:03:91,281.91373255910344,10069.236832306917,75.35952681889543,-33.636153005953794,-14.271899101521468, 
2011:81:14:03:91,265.22819018691405,10179.828515384444,78.3647031368219,16.921297627900373,2.4943496711301627, 
2011:81:14:03:92,266.3016614403987,10089.319495505004,65.91055190507457,-18.54719120006817,4.917890881375708, 
2011:81:14:03:92,285.34869937178433,10171.604227614009,70.52702381571923,41.92313455386876,-7.126319943458721, 
2011:81:14:03:92,290.588972708749,10111.941626932357,79.87725598735535,-31.217330774094123,-12.671956500686782, 
2011:81:14:03:93,256.3193245811095,10045.356031604808,75.89888384072096,-15.700283079674307,-10.246386692633152, 
2011:81:14:03:93,277.0146018353512,10080.422945781806,88.85888301195043,13.55611894485751,3.6892062890272364, 
2011:81:14:03:94,284.81249717348163,10115.444072558299,74.664052464512,-0.052909164235174444,7.745298759156771, 
2011:81:14:03:94,250.29675699626068,10133.911707714049,89.05178069315107,-26.14479999926257,-13.362953104800507, 
2011:81:14:03:94,282.5391183720833,10016.822710175005,83.37912001441094,18.680215786742764,-11.444260813264538, 
2011:81:14:03:95,256.12965279609904,10170.084042793826,86.39122723597511,-13.707278371346213,2.1454434072003785, 
2011:81:14:03:95,264.06030690943896,10165.838659575602,69.2948153941757,3.2436512613621673,13.157420267738484, 
2011:81:14:03:96,263.376276049559,10007.539769427332,80.60342669858382,-45.97919686679427,5.477527896346896, 
2011:81:14:03:96,299.42937397555016,10111.146215205592,84.92729114309043,-27.074237604657835,-5.5282634369178965, 
2011:81:14:03:96,297.2182359300232,10150.659682651152,69.22250643587395,-38.30813365049867,-4.37355858011553, 
2011:81:14:03:97,268.94947232311404,10037.75834486805,66.01672344814989,36.0299872438316,1.2714702179982567, 
2011:81:14:03:97,283.7756830499869,10025.509458858594,69.01896636814895,-3.5599210749020926,3.106337962264675, 
2011:81:14:03:97,273.24058990812455,10068.697781506455,79.98033020241054,-7.258139430366086,13.490003719422472, 
2011:81:14:03:98,277.77477466632985,10102.445740784726,70.08386055639168,-20.951097283042408,1.5303405915789945, 
2011:81:14:03:98,290.5302525622497,10171.407481837487,84.84284922877599,27.84064025500531,-11.70512390262617, 
