Time,Velocity,Altitude,Pressure,Temperature, 
2011:81:14:03:71,254.4507412504581,10019.144789792977,40.290649080281746*,49.26883209415523,
2011:81:14:03:72,275.81793780944116,10024.70335157418,21.977273597699746*,-5.411303343083205,
2011:81:14:03:72,277.94702219855486,10025.377337959786,59.929887813063246,-33.254638149887306,
2011:81:14:03:73,267.27853982641,10092.514097769896,34.19224344785546*,-5.384155967862668,
2011:81:14:03:73,282.89100990432723,10180.684063506844,70.53387810140494*,11.31865199446527,
2011:81:14:03:74,277.67228446162125,10127.214834760121,37.265858062380836*,-29.8921860618652,
2011:81:14:03:75,265.35909375888605,10074.934281006452,20.458148306831433*,-31.63884705222476,
2011:81:14:03:75,258.9758322746529,10050.527594045014,10.377730053726545*,46.11509552278096,
2011:81:14:03:76,282.4861991770972,10170.82601968794,5.3813752115018785*,-28.17493282702972,
2011:81:14:03:76,274.9630942607321,10164.140616486608,64.35732790657057,-28.15767465388267,
2011:81:14:03:77,255.62000269417805,10163.904848142549,39.5681831038994*,-48.53745846240929,
2011:81:14:03:78,275.03909722696693,10028.694810319244,23.268886004474634*,-11.74257848543482,
2011:81:14:03:78,288.9837818243357,10112.402457608105,15.792586299501421*,2.0226497160854464,
2011:81:14:03:79,279.6438320957691,10118.582978071212,13.923511373258119*,46.777745804479665,
2011:81:14:03:79,257.32359905956065,10183.590628763424,10.85163929769255*,-38.64915473151459,
2011:81:14:03:80,253.5355772745016,10115.88606549384,11.760084538124278*,5.290856783284639,
2011:81:14:03:80,294.6338838697001,10047.503395689817,71.78205183796351*,-41.25617635458998,
2011:81:14:03:82,257.25536206372885,10151.075542623617,39.747599301570574*,-4.145027647470037,
2011:81:14:03:83,275.6357627827717,10138.777481265171,22.5834164140654*,8.238030596190626,
2011:81:14:03:83,281.7023802854221,10170.29426691462,79.0073129030547*,-29.75681475955242,
2011:81:14:03:84,290.44274272687204,10179.922737083687,45.86949956706585*,32.77415295483283,
2011:81:14:03:84,290.9408520181143,10052.8681281113,52.61895303442466,1.9814655490758,
2011:81:14:03:84,279.09183560165343,10197.007265889752,61.29485892465817*,33.52766884986016,
2011:81:14:03:85,265.5156055150034,10112.703990041158,32.956219946443284*,41.64049137990162,
2011:81:14:03:85,271.658108464022,10029.530759353369,22.428668935312174*,-6.923409858079999,
2011:81:14:03:85,267.0547403851981,10011.07332763554,11.765843272738572*,-48.56933200403291,
2011:81:14:03:85,298.63317457910694,10058.594038282678,11.464368512210365*,39.15198151138797,
2011:81:14:03:85,282.8514289600847,10079.717481344207,56.83143566422527,43.24452358580501,
2011:81:14:03:86,279.19727072420824,10178.462703626654,43.08899919519018*,-46.88152446915068,
2011:81:14:03:86,254.69410202783467,10095.024724992712,22.034156010027264*,35.81225875608601,
2011:81:14:03:86,264.9600890249172,10107.192730776853,13.698490529958853*,19.361288998935564,
2011:81:14:03:86,275.76958393465185,10142.016294476889,58.235938541520525,5.941983868596225,
2011:81:14:03:86,294.90029200454205,10125.847328735019,60.397111708824866,38.87192201816026,
2011:81:14:03:87,293.7914201376058,10014.45438478742,34.640818256564096*,26.94358738049695,
2011:81:14:03:87,260.75934071394227,10168.589772018548,19.036013832829816*,44.7208672472659,
2011:81:14:03:87,269.6933491264247,10001.056034584502,10.994690371450666*,-42.54077900411431,
2011:81:14:03:87,297.65027317995833,10175.689833678996,7.569070812886764*,27.778671264387512,
2011:81:14:03:87,268.82584018647685,10111.12414128577,48.42747489759959,-26.88864533009593,
2011:81:14:03:87,269.2109259515939,10079.893223305706,53.57355506501117,11.306679170020793,
2011:81:14:03:88,276.86266402073727,10109.77668241444,30.381898596445346*,27.53835638561422,
2011:81:14:03:88,296.0202184353287,10179.074910558587,16.01361615517861*,7.497008926882167,
2011:81:14:03:88,276.4976514621226,10118.819298247368,11.782399417832313*,-24.292910356039144,
2011:81:14:03:88,273.1425538546158,10043.210268940464,6.5079175856117875*,20.173349477538096,
2011:81:14:03:88,252.78267474380033,10013.264409947627,76.40076499263066*,33.31095589679633,
2011:81:14:03:88,257.19581006824944,10189.131551563314,71.90328750998343*,26.01800351805896,
2011:81:14:03:89,296.27311275605143,10032.439165272792,39.74974410623512*,-13.87454993387172,
2011:81:14:03:89,253.25606673514454,10096.902712815756,21.120978822574514*,44.48773486419199,
2011:81:14:03:89,258.9242834813826,10135.79867700804,16.463787501659365*,15.991141250629312,
2011:81:14:03:89,260.9777925861236,10076.342144368775,53.739337678528166,3.6470337434394438,
2011:81:14:03:89,286.81067388207117,10128.037910998839,65.36459785565238*,-37.54490533023446,
2011:81:14:03:89,260.4755162748035,10155.910456939702,59.551967767090275*,1.21046901107551,
2011:81:14:03:90,274.22263841614875,10021.997528705017,30.130063156919608*,-33.67283612770147,
2011:81:14:03:90,269.7462446189473,10170.12380663459,22.071993389312027*,-41.49918269480383,
2011:81:14:03:90,261.0432216719507,10123.005151477673,11.873800049698046*,-12.84953393372853,
2011:81:14:03:90,292.22790036836676,10036.52615905555,12.813391998995417*,45.499228328482815,
2011:81:14:03:90,299.37625713287935,10008.399706268228,82.51458804726761*,44.987907035183454,
2011:81:14:03:90,255.90243208995278,10108.102983254765,47.83308992058241*,13.814190479801148,
2011:81:14:03:91,277.1525318615787,10042.758376814703,24.707214629734956*,-34.68348492364286,
2011:81:14:03:91,281.91373255910344,10069.236832306917,13.086536149988891*,-33.636153005953794,
2011:81:14:03:91,265.22819018691405,10179.828515384444,13.679217625755179*,16.921297627900373,
2011:81:14:03:91,263.18554728137036,10136.232115084262,8.08678364844267*,-14.419084151684501,
2011:81:14:03:91,253.64857675087228,10048.27376406989,7.628747090482061*,34.71782306721421,
2011:81:14:03:91,286.41287912144696,10119.007652150962,4.413850809320028*,-4.339697835711995,
2011:81:14:03:92,266.3016614403987,10089.319495505004,6.2140100311205835*,-18.54719120006817,
2011:81:14:03:92,285.34869937178433,10171.604227614009,5.565950456248146*,41.92313455386876,
2011:81:14:03:92,290.588972708749,10111.941626932357,6.346135199853434*,-31.217330774094123,
2011:81:14:03:92,250.94613462676162,10185.375546099835,46.294664255700766,-31.40237316660506,
2011:81:14:03:92,264.00695520096883,10000.683700195148,63.08596012152806*,-3.500075467928852,
2011:81:14:03:93,256.3193245811095,10045.356031604808,34.67941065253125*,-15.700283079674307,
2011:81:14:03:93,277.0146018353512,10080.422945781806,22.462898672582202*,13.55611894485751,
2011:81:14:03:93,264.8643289711396,10067.155513549735,50.82452244739841,1.5912561312284055,
2011:81:14:03:93,269.39764671815504,10104.409978198337,69.84170272967441*,-17.944552883376538,
2011:81:14:03:93,281.01546000647835,10074.228873067676,60.33311258853641*,-48.9851224246776,
2011:81:14:03:94,284.81249717348163,10115.444072558299,55.14391214956741*,-0.052909164235174444,
2011:81:14:03:94,250.29675699626068,10133.911707714049,31.44460545436209*,-26.14479999926257,
2011:81:14:03:94,282.5391183720833,10016.822710175005,22.4037792795813*,18.680215786742764,
2011:81:14:03:94,293.7763299835776,10048.437866144406,86.21545035378101*,-8.005069193583289,
2011:81:14:03:94,264.2177871223469,10173.93305424022,47.26513917696665*,-41.72359869673373,
2011:81:14:03:95,256.12965279609904,10170.084042793826,27.738861775816574*,-13.707278371346213,
2011:81:14:03:95,264.06030690943896,10165.838659575602,14.942152591508476*,3.2436512613621673,
2011:81:14:03:95,274.4200889130564,10169.531112159273,64.7209098519946,40.65450062281192,
2011:81:14:03:95,271.12723185118966,10061.727902507848,36.104042080278916*,9.889360850007144,
2011:81:14:03:95,278.3515656255178,10024.562823317661,68.62239699452219*,30.083751939756937,
2011:81:14:03:96,263.376276049559,10007.539769427332,38.61559790655988*,-45.97919686679427,
2011:81:14:03:96,299.42937397555016,10111.146215205592,22.046562901453385*,-27.074237604657835,
2011:81:14:03:96,297.2182359300232,10150.659682651152,13.78741316918564*,-38.30813365049867,
2011:81:14:03:96,262.9900450972163,10192.174290401841,46.8000390220743,-31.292752820184855,
2011:81:14:03:96,251.42512670052704,10136.49124990031,58.01127272897413*,-37.83796996907445,
2011:81:14:03:96,276.8736950481618,10187.656435996312,58.90333404571349,-45.37307064781625,
2011:81:14:03:97,268.94947232311404,10037.75834486805,31.381462502522428*,36.0299872438316,
2011:81:14:03:97,283.7756830499869,10025.509458858594,16.32646636026034*,-3.5599210749020926,
2011:81:14:03:97,273.24058990812455,10068.697781506455,9.716402161262508*,-7.258139430366086,
2011:81:14:03:97,282.0412884443331,10077.664895738772,8.06388611151305*,17.20798462566819,
2011:81:14:03:97,294.2507738379296,10030.396079064416,63.16408368087498,-13.236289316578507,
2011:81:14:03:97,263.11520731620755,10141.415173465577,69.6620533447749*,-15.428628395411025,
2011:81:14:03:98,277.77477466632985,10102.445740784726,54.85070409320089*,-20.951097283042408,
2011:81:14:03:98,290.5302525622497,10171.407481837487,28.19052234238994*,27.84064025500531,
